epoch: 66, lr: 4.09e-01 - train loss: 9.30e-02 - valid loss: 2.13e-01, valid summary: {'TP': 614585.0, 'TN': 284464.0, 'FP': 39457.0, 'FN': 27494.0, 'FAR': 0.12181056492169011, 'FRR': 0.04282027600964924, 'DER': 0.07446868858093303, 'threshold': 0.5, 'precision': 0.9396720699893747, 'recall': 0.9571797239903351, 'F-score': 0.9483451004960185, 'MCC': 0.8434150379781362}
epoch: 67, lr: 4.00e-01 - train loss: 9.19e-02 - valid loss: 2.16e-01, valid summary: {'TP': 617899.0, 'TN': 282037.0, 'FP': 41884.0, 'FN': 24180.0, 'FAR': 0.1293031325539212, 'FRR': 0.03765891736063572, 'DER': 0.07340966468726583, 'threshold': 0.5, 'precision': 0.9365185219988854, 'recall': 0.9623410826393487, 'F-score': 0.9492542220296775, 'MCC': 0.8452075397992671}
epoch: 68, lr: 3.91e-01 - train loss: 9.29e-02 - valid loss: 2.21e-01, valid summary: {'TP': 622106.0, 'TN': 274766.0, 'FP': 49155.0, 'FN': 19973.0, 'FAR': 0.15174996372571856, 'FRR': 0.031106764120925445, 'DER': 0.0770767734972206, 'threshold': 0.5, 'precision': 0.926772149730121, 'recall': 0.968893235879059, 'F-score': 0.9473647341891666, 'MCC': 0.8378137506589449}
epoch: 69, lr: 3.82e-01 - train loss: 9.28e-02 - valid loss: 2.21e-01, valid summary: {'TP': 611020.0, 'TN': 284956.0, 'FP': 38965.0, 'FN': 31059.0, 'FAR': 0.12029167605681261, 'FRR': 0.04837255228717886, 'DER': 0.07815387912176132, 'threshold': 0.5, 'precision': 0.9400524627491259, 'recall': 0.9516274477128055, 'F-score': 0.9458045421898605, 'MCC': 0.8365361968907564}
epoch: 70, lr: 3.73e-01 - train loss: 9.02e-02 - valid loss: 2.21e-01, valid summary: {'TP': 624298.0, 'TN': 270231.0, 'FP': 53690.0, 'FN': 17781.0, 'FAR': 0.16575029096600202, 'FRR': 0.027692853994601477, 'DER': 0.07989791275632115, 'threshold': 0.5, 'precision': 0.9208098078431931, 'recall': 0.9723071460053829, 'F-score': 0.9458580511443737, 'MCC': 0.8324007768531485}
epoch: 71, lr: 3.64e-01 - train loss: 9.33e-02 - valid loss: 2.16e-01, valid summary: {'TP': 620368.0, 'TN': 278692.0, 'FP': 45229.0, 'FN': 21711.0, 'FAR': 0.13962972453159445, 'FRR': 0.033813596146268075, 'DER': 0.07445554245545265, 'threshold': 0.5, 'precision': 0.9320474701658671, 'recall': 0.9661864038537163, 'F-score': 0.9488099498652571, 'MCC': 0.8430020181573391}
epoch: 72, lr: 3.55e-01 - train loss: 9.16e-02 - valid loss: 2.11e-01, valid summary: {'TP': 611887.0, 'TN': 287636.0, 'FP': 36285.0, 'FN': 30192.0, 'FAR': 0.11201805378471565, 'FRR': 0.047022251156009665, 'DER': 0.07390250165921189, 'threshold': 0.5, 'precision': 0.9440194886542315, 'recall': 0.9529777488439748, 'F-score': 0.94847746678747, 'MCC': 0.844982581222327}
epoch: 73, lr: 3.45e-01 - train loss: 9.07e-02 - valid loss: 2.15e-01, valid summary: {'TP': 618826.0, 'TN': 279723.0, 'FP': 44198.0, 'FN': 23253.0, 'FAR': 0.1364468496948288, 'FRR': 0.03621516978440291, 'DER': 0.07506657956327284, 'threshold': 0.5, 'precision': 0.9333387630010236, 'recall': 0.9637848302155815, 'F-score': 0.9483174891177172, 'MCC': 0.84183699814487}
epoch: 74, lr: 3.36e-01 - train loss: 9.13e-02 - valid loss: 2.12e-01, valid summary: {'TP': 615722.0, 'TN': 283159.0, 'FP': 40762.0, 'FN': 26357.0, 'FAR': 0.125839325020603, 'FRR': 0.04104946587569378, 'DER': 0.074669505752151, 'threshold': 0.5, 'precision': 0.937908616203884, 'recall': 0.9589505341242907, 'F-score': 0.948312865837083, 'MCC': 0.8428749326476511}
epoch: 75, lr: 3.27e-01 - train loss: 9.08e-02 - valid loss: 2.16e-01, valid summary: {'TP': 608938.0, 'TN': 287842.0, 'FP': 36079.0, 'FN': 33141.0, 'FAR': 0.11138209625186044, 'FRR': 0.051615143930886204, 'DER': 0.07718727001048109, 'threshold': 0.5, 'precision': 0.9440650401462141, 'recall': 0.9483848560690982, 'F-score': 0.9462200177764518, 'MCC': 0.8389075033756033}
epoch: 76, lr: 3.18e-01 - train loss: 9.15e-02 - valid loss: 2.15e-01, valid summary: {'TP': 615366.0, 'TN': 282235.0, 'FP': 41686.0, 'FN': 26713.0, 'FAR': 0.12869187240098268, 'FRR': 0.04160391478307122, 'DER': 0.07620200957886548, 'threshold': 0.5, 'precision': 0.9365560107875642, 'recall': 0.9583960852169132, 'F-score': 0.9473501902425544, 'MCC': 0.8398360554408302}
epoch: 77, lr: 3.09e-01 - train loss: 9.03e-02 - valid loss: 2.18e-01, valid summary: {'TP': 622778.0, 'TN': 273045.0, 'FP': 50876.0, 'FN': 19301.0, 'FAR': 0.1570629875803002, 'FRR': 0.030060163936212986, 'DER': 0.07833801989901935, 'threshold': 0.5, 'precision': 0.9244775507901545, 'recall': 0.9699398360637714, 'F-score': 0.9466631907841484, 'MCC': 0.8353558444116379}
epoch: 78, lr: 3.00e-01 - train loss: 8.96e-02 - valid loss: 2.17e-01, valid summary: {'TP': 622572.0, 'TN': 275364.0, 'FP': 48557.0, 'FN': 19507.0, 'FAR': 0.14990383457694467, 'FRR': 0.03038099673093139, 'DER': 0.0758005024856997, 'threshold': 0.5, 'precision': 0.9276487828718335, 'recall': 0.969619003269053, 'F-score': 0.9481696730449404, 'MCC': 0.840345198433911}
epoch: 79, lr: 2.91e-01 - train loss: 9.02e-02 - valid loss: 2.16e-01, valid summary: {'TP': 612412.0, 'TN': 285588.0, 'FP': 38333.0, 'FN': 29667.0, 'FAR': 0.11834058304339272, 'FRR': 0.046204594761703056, 'DER': 0.07572383073496575, 'threshold': 0.5, 'precision': 0.9410936695633322, 'recall': 0.9537954052382813, 'F-score': 0.9474019665476507, 'MCC': 0.8412020913796575}
epoch: 80, lr: 2.82e-01 - train loss: 8.98e-02 - valid loss: 2.13e-01, valid summary: {'TP': 614675.0, 'TN': 284251.0, 'FP': 39670.0, 'FN': 27404.0, 'FAR': 0.12246813266197244, 'FRR': 0.04268010634205382, 'DER': 0.07461570807830595, 'threshold': 0.5, 'precision': 0.9393744889927952, 'recall': 0.9573198936579306, 'F-score': 0.9482622969028651, 'MCC': 0.8431070275857193}
epoch: 81, lr: 2.73e-01 - train loss: 8.94e-02 - valid loss: 2.15e-01, valid summary: {'TP': 621920.0, 'TN': 276744.0, 'FP': 47177.0, 'FN': 20159.0, 'FAR': 0.14564353654131268, 'FRR': 0.03139644810062264, 'DER': 0.07492900572405176, 'threshold': 0.5, 'precision': 0.9294915385960342, 'recall': 0.9686035518993618, 'F-score': 0.9486445755565995, 'MCC': 0.8420554400271554}
epoch: 82, lr: 2.64e-01 - train loss: 9.03e-02 - valid loss: 2.12e-01, valid summary: {'TP': 620191.0, 'TN': 279146.0, 'FP': 44775.0, 'FN': 21888.0, 'FAR': 0.1382281482213213, 'FRR': 0.034089263159205734, 'DER': 0.07412460512577516, 'threshold': 0.5, 'precision': 0.932665730277925, 'recall': 0.9659107368407787, 'F-score': 0.9489971653615599, 'MCC': 0.8436651502357027}
epoch: 83, lr: 2.55e-01 - train loss: 8.90e-02 - valid loss: 2.15e-01, valid summary: {'TP': 617342.0, 'TN': 281642.0, 'FP': 42279.0, 'FN': 24737.0, 'FAR': 0.1305225656873086, 'FRR': 0.038526411858976255, 'DER': 0.07454637679869637, 'threshold': 0.5, 'precision': 0.9359041025073347, 'recall': 0.9614735881410081, 'F-score': 0.9485165552738726, 'MCC': 0.842970696453008}
epoch: 84, lr: 2.45e-01 - train loss: 8.91e-02 - valid loss: 2.18e-01, valid summary: {'TP': 620973.0, 'TN': 276924.0, 'FP': 46997.0, 'FN': 21106.0, 'FAR': 0.14508784549318676, 'FRR': 0.032871344491876654, 'DER': 0.0758472296933827, 'threshold': 0.5, 'precision': 0.9296420497926414, 'recall': 0.9671286555081078, 'F-score': 0.9480149215792691, 'MCC': 0.8402309861683732}
epoch: 85, lr: 2.36e-01 - train loss: 8.84e-02 - valid loss: 2.12e-01, valid summary: {'TP': 615479.0, 'TN': 284067.0, 'FP': 39854.0, 'FN': 26600.0, 'FAR': 0.12303617240005671, 'FRR': 0.041427923978201414, 'DER': 0.07387504363312078, 'threshold': 0.5, 'precision': 0.9391851165743074, 'recall': 0.958572076021783, 'F-score': 0.9487795704063166, 'MCC': 0.844501297395043}
epoch: 86, lr: 2.27e-01 - train loss: 8.84e-02 - valid loss: 2.13e-01, valid summary: {'TP': 616317.0, 'TN': 281809.0, 'FP': 42112.0, 'FN': 25762.0, 'FAR': 0.13000700788154734, 'FRR': 0.04012278862881296, 'DER': 0.07557291515889668, 'threshold': 0.5, 'precision': 0.9360416992568532, 'recall': 0.9598772113711714, 'F-score': 0.9478096251618598, 'MCC': 0.8410015360935572}
epoch: 87, lr: 2.18e-01 - train loss: 8.97e-02 - valid loss: 2.13e-01, valid summary: {'TP': 615955.0, 'TN': 283201.0, 'FP': 40720.0, 'FN': 26124.0, 'FAR': 0.1257096637760403, 'FRR': 0.040686582180696755, 'DER': 0.07434082628598292, 'threshold': 0.5, 'precision': 0.937990634636602, 'recall': 0.9593134178192877, 'F-score': 0.9485322085629765, 'MCC': 0.843510891919686}
epoch: 88, lr: 2.09e-01 - train loss: 8.85e-02 - valid loss: 2.14e-01, valid summary: {'TP': 619383.0, 'TN': 279815.0, 'FP': 44106.0, 'FN': 22696.0, 'FAR': 0.13616282982578665, 'FRR': 0.03534767528606238, 'DER': 0.07429064566424665, 'threshold': 0.5, 'precision': 0.9335241428267698, 'recall': 0.964652324713922, 'F-score': 0.9488329983578029, 'MCC': 0.8433606665305713}
epoch: 89, lr: 2.00e-01 - train loss: 8.93e-02 - valid loss: 2.16e-01, valid summary: {'TP': 621057.0, 'TN': 277401.0, 'FP': 46520.0, 'FN': 21022.0, 'FAR': 0.14361526421565307, 'FRR': 0.032740519468787595, 'DER': 0.07517546730064092, 'threshold': 0.5, 'precision': 0.9303151546563029, 'recall': 0.9672594805311968, 'F-score': 0.9484276787186864, 'MCC': 0.8415629545014276}
epoch: 90, lr: 1.91e-01 - train loss: 8.92e-02 - valid loss: 2.14e-01, valid summary: {'TP': 617342.0, 'TN': 281812.0, 'FP': 42109.0, 'FN': 24737.0, 'FAR': 0.12999774636407857, 'FRR': 0.038526411858976255, 'DER': 0.07434321595633146, 'threshold': 0.5, 'precision': 0.9361453694057491, 'recall': 0.9614735881410081, 'F-score': 0.9486404462440359, 'MCC': 0.8433778742927426}
epoch: 91, lr: 1.82e-01 - train loss: 8.79e-02 - valid loss: 2.13e-01, valid summary: {'TP': 612802.0, 'TN': 285500.0, 'FP': 38421.0, 'FN': 29277.0, 'FAR': 0.11861225422247651, 'FRR': 0.04559719286878958, 'DER': 0.07536218331919471, 'threshold': 0.5, 'precision': 0.9410017766571368, 'recall': 0.9544028071311949, 'F-score': 0.9476549174129476, 'MCC': 0.8418697056157258}
epoch: 92, lr: 1.73e-01 - train loss: 8.66e-02 - valid loss: 2.11e-01, valid summary: {'TP': 617606.0, 'TN': 282029.0, 'FP': 41892.0, 'FN': 24473.0, 'FAR': 0.1293278299338379, 'FRR': 0.03811524750069636, 'DER': 0.07376880623808463, 'threshold': 0.5, 'precision': 0.9364789582379183, 'recall': 0.9618847524992881, 'F-score': 0.9490118525450281, 'MCC': 0.8445090806338634}
epoch: 93, lr: 1.64e-01 - train loss: 8.78e-02 - valid loss: 2.15e-01, valid summary: {'TP': 617498.0, 'TN': 282474.0, 'FP': 41447.0, 'FN': 24581.0, 'FAR': 0.12795403817597106, 'FRR': 0.03828345110181086, 'DER': 0.07336672696483809, 'threshold': 0.5, 'precision': 0.9371009720082717, 'recall': 0.9617165488981736, 'F-score': 0.9492492067786605, 'MCC': 0.8453245433059093}
epoch: 94, lr: 1.55e-01 - train loss: 8.81e-02 - valid loss: 2.14e-01, valid summary: {'TP': 619526.0, 'TN': 280451.0, 'FP': 43470.0, 'FN': 22553.0, 'FAR': 0.13419938812240842, 'FRR': 0.03512496125866077, 'DER': 0.07336076366395948, 'threshold': 0.5, 'precision': 0.9344339935685745, 'recall': 0.9648750387413236, 'F-score': 0.9494105702737391, 'MCC': 0.8452119536780094}
epoch: 95, lr: 1.45e-01 - train loss: 8.71e-02 - valid loss: 2.14e-01, valid summary: {'TP': 614067.0, 'TN': 284696.0, 'FP': 39225.0, 'FN': 28012.0, 'FAR': 0.12109434090410559, 'FRR': 0.04362703031869842, 'DER': 0.07481060079242165, 'threshold': 0.5, 'precision': 0.9399579361143112, 'recall': 0.9563729696812859, 'F-score': 0.9480944069305242, 'MCC': 0.8427950750300488}
epoch: 96, lr: 1.36e-01 - train loss: 8.78e-02 - valid loss: 2.15e-01, valid summary: {'TP': 613871.0, 'TN': 284314.0, 'FP': 39607.0, 'FN': 28208.0, 'FAR': 0.12227364079512837, 'FRR': 0.04393228870590622, 'DER': 0.07550226289684113, 'threshold': 0.5, 'precision': 0.9393904614998372, 'recall': 0.9560677112940782, 'F-score': 0.9476557187371918, 'MCC': 0.8414276990737536}
epoch: 97, lr: 1.27e-01 - train loss: 8.73e-02 - valid loss: 2.12e-01, valid summary: {'TP': 618931.0, 'TN': 280551.0, 'FP': 43370.0, 'FN': 23148.0, 'FAR': 0.13389067087344958, 'FRR': 0.03605163850554159, 'DER': 0.07395145205796143, 'threshold': 0.5, 'precision': 0.9345161791994737, 'recall': 0.9639483614944429, 'F-score': 0.9490041245649274, 'MCC': 0.8440587505132556}
epoch: 98, lr: 1.18e-01 - train loss: 8.78e-02 - valid loss: 2.14e-01, valid summary: {'TP': 618516.0, 'TN': 280526.0, 'FP': 43395.0, 'FN': 23563.0, 'FAR': 0.1339678501856893, 'FRR': 0.036697976417231576, 'DER': 0.07447705446464042, 'threshold': 0.5, 'precision': 0.9344398265023404, 'recall': 0.9633020235827529, 'F-score': 0.9486514467135484, 'MCC': 0.8430303151225941}
epoch: 99, lr: 1.09e-01 - train loss: 8.70e-02 - valid loss: 2.13e-01, valid summary: {'TP': 615056.0, 'TN': 284162.0, 'FP': 39759.0, 'FN': 27023.0, 'FAR': 0.12274289101354581, 'FRR': 0.04208672141589988, 'DER': 0.07426675177765486, 'threshold': 0.5, 'precision': 0.9392820873070876, 'recall': 0.9579132785840845, 'F-score': 0.94850620019832, 'MCC': 0.8437625306222721}
epoch: 100, lr: 1.00e-01 - train loss: 8.64e-02 - valid loss: 2.14e-01, valid summary: {'TP': 616265.0, 'TN': 282807.0, 'FP': 41114.0, 'FN': 25814.0, 'FAR': 0.1269260097369381, 'FRR': 0.040203775547868095, 'DER': 0.0744412015945322, 'threshold': 0.5, 'precision': 0.937457691833768, 'recall': 0.9597962244521163, 'F-score': 0.9484954496413119, 'MCC': 0.8432774091310201}
Epoch loaded: 72 - test loss: 2.08e-01, test summary: {'TP': 603993.0, 'TN': 280948.0, 'FP': 30939.0, 'FN': 31620.0, 'FAR': 0.09919938952248412, 'FRR': 0.04974725186552116, 'DER': 0.07069284844978285, 'threshold': 0.5, 'precision': 0.9512719472321296, 'recall': 0.950252748134463, 'F-score': 0.9507620745428143, 'MCC': 0.8505815285532929}
Epoch loaded: 72 - test loss: 2.08e-01, test summary: {'TP': 603993.0, 'TN': 280948.0, 'FP': 30939.0, 'FN': 31620.0, 'FAR': 0.09919938952248412, 'FRR': 0.04974725186552116, 'DER': 0.07069284844978285, 'threshold': 0.5, 'precision': 0.9512719472321296, 'recall': 0.950252748134463, 'F-score': 0.9507620745428143, 'MCC': 0.8505815285532929}
Epoch loaded: 72 - test loss: 2.08e-01, test summary: {'TP': 603993.0, 'TN': 280948.0, 'FP': 30939.0, 'FN': 31620.0, 'FAR': 0.09919938952248412, 'FRR': 0.04974725186552116, 'DER': 0.07069284844978285, 'threshold': 0.5, 'precision': 0.9512719472321296, 'recall': 0.950252748134463, 'F-score': 0.9507620745428143, 'MCC': 0.8505815285532929}
